ID,SEX,AGE,AAGE,LOC,MOVIE,SQ51,SQ52,SQ53,Q011,Q012,Q021,AQ2_1_5_etc,Q022,AQ2_2_5_etc,Q031,AQ3_1_7_etc,Q032,AQ3_2_7_etc,Q041,Q042,Q051,Q052,Q061,Q062,Q07,Q08101,Q08102,Q08103,Q08104,Q08105,Q08106,Q08107,Q08108,Q08109,Q08110,Q08111,Q08112,Q08113,Q08201,Q08202,Q08203,Q08204,Q08205,Q08206,Q08207,Q08208,Q08209,Q08210,Q08211,Q08212,Q08213,Q0901,Q0902,Q0903,Q0904,Q0905,Q0906,Q0907,Q0908,Q0909,Q0910,Q0911,Q0912,Q0913,Q0914,Q0915,Q1001,Q1002,Q1003,Q1004,Q1005,Q1006,Q1007,Q1008,Q111,Q112,Q113,Q114,Q1211,Q1212,Q1213,Q1214,Q1221,Q1222,Q1223,Q1224,Q1311,Q1312,Q1313,Q1314,Q1321,Q1322,Q1323,Q1324,Q1331,Q1332,Q1333,Q1334,Q14,Q15,AQ15_6_etc,Q16,Q17,Q18,Q191,Q192,Q193,Q194,Q195,Q201,Q202,Q203,Q204,Q2101,Q2102,Q2103,Q2104,Q2105,Q2106,Q2107,Q2108,Q2109,Q2110,Q221,Q222,Q223,AQ22_8_etc,Q231,Q232,Q233,AQ23_8_etc,Q24,AQ24_5_etc,Q25,Q26,Q2701,Q2702,Q2703,Q2704,Q2705,Q2706,Q2707,Q2708,Q2709,Q2710,Q2711,Q2712,Q2713,Q2714,Q2715,Q28,AQ28_5_etc,Q29,Q301,Q302,Q303,Q304,Q311,Q312,Q313,Q314,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,AQ40_4_etc,Q41,Q42,AQ42_5_etc,Q43,Q4401,Q4402,Q4403,Q4404,Q441,Q442,Q443,Q45,Q46,AQ46_14_etc,Q57,NSEX,NAAGE,NLOC1,NLOC2,NEDU,NJOB,NINC,NFAM,NSQ51,NSQ52,NSQ53,kkk,WT
76127371,1,60,7,4,1,8,22,30,1,1,2, ,2, ,3, ,1, ,1,1,1,2,3,2,2,3,5,4,2,2,5,2,1,3,4,5,1,1,3,5,4,4,2,5,2,1,3,3,3,1,1,4,3,5,5,3,4,4,5,4,3,4,4,4,5,3,4,3,5,3,3,4,3,4,1,2, , ,2,3, , ,2,5, , ,3,4,5,4,3,4,3,5,4,3,2,2,2, , ,3, , , , , , ,5, , , , ,4,3,4,3,2,3,3,3,2,4,5, , , ,5,6, , ,1, ,3,3,3,5,5,3,3,4,5,4,3,2,2,4,4,3,4,1, ,2,13,7,18,1,11,5,19,1,2,4,2,3,5,1,1,1, , ,2, , ,5, , , ,4,0,0,3,6,5, ,4,1,8,4,2,3,3,3,3,1,1,1,1,.547391304347826
76128923,2,45,5,1,1,15,50,65,1,1,2, ,2, ,1, ,3, ,1,1,20,10,4,3,1,4,4,3,5,5,4,3,3,4,2,3,2,2,5,4,2,5,5,4,2,3,4,2,4,1,2,5,5,4,5,5,4,5,5,4,4,5,5,5,3,5,5,4,3,5,4,5,4,5,1,2, ,4,2,3, ,2,3,4, ,3,5,4,3,3,5,3,3,3,5,5,5,4,1,1, ,3, , , ,2, , , , ,4, , ,3,4,4,4,5,4,5,3,4,4,5,1,3, ,5,2,1, ,1, ,4,4,5,4,4,3,4,5,5,4,4,5,4,5,5,4,4,3, ,3,15,11,20,5,18,12,21,9,4,4,2,3,3,1,1,1, , ,2, , ,4, , , ,4,0,0,2,7,9, ,3,2,6,1,1,3,4,3,2,1,1,1,1,1.23163043478261
76135768,2,44,5,5,1,3,2,5,1,2,2, ,0, ,6, ,6, ,1,1,5,3,3,2,2,3,4,3,4,3,5,4,4,2,2,2,2,2,4,4,4,4,4,3,2,3,1,2,3,2,1,5,3,4,3,5,5,3,4,3,4,4,5,3,2,5,5,3,3,5,3,4,3,4,1,2, ,4,2,2, ,2,2,3, ,3,5,4,4,4,5,4,4,4,5,4,4,4,1,4, ,4, , , , , ,4, , , , ,3,5,5,5,5,4,4,5,5,5,4,3,5,4, ,5,3,1, ,1, ,5,5,5,5,5,5,5,4,5,4,5,5,4,4,4,5,5,4, ,4,19,16,21,13,21,19,21,17,3,3,1,2,3,3,2,1, , ,2, , ,4, , ,3, ,0,2,0,5,5, ,3,2,6,5,3,3,3,3,2,3,3,3,2,1.27724637681159
76141021,2,56,6,9,1,3,5,8,1,2,4, ,0, ,6, ,6, ,1,2,10, ,1,1,1,4,3,3,4,4,3,1,2,3,4,3,4,3,4,3,3,4,4,3,1,2,3,4,3,4,3,4,4,2,2,4,4,3,4,4,4,4,4,3,3,4,4,3,3,4,4,4,3,3,1,2, , ,2,2, , ,2,4, , ,3,4,4,3,4,4,4,3,4,4,4,4,2, , ,3, , , ,2, , , , ,3, , ,4,4,4,4,4,3,4,3,4,3,5,1,2, ,5,1,2, ,1, ,3,3,5,5,3,4,4,4,4,4,4,4,4,3,3,5,4,1, ,3,15,7,19,1,19,11,21,7,3,3,2,3,3,1,1,1, , ,2, , ,3, , , ,4,0,0,1,4,1, ,3,2,7,9,2,3,1,2,2,3,2,2,2,1.13319603356217
76153146,1,47,5,4,1,13,6,19,1,2,2, ,0, ,4, ,3, ,1,1,5,5,1,2,2,3,5,4,4,5,5,4,2,5,2,3,4,3,3,4,4,4,4,4,4,2,4,2,3,3,2,5,2,4,5,4,5,2,5,4,5,4,5,3,3,5,4,3,4,5,5,4,4,3,1,2,3, ,2,2,2, ,3,3,3, ,5,4,3,3,5,4,4,3,5,4,4,4,2, , ,3, , , , , , ,5, , , , ,3,4,3,4,3,3,5,4,4,4,1,2,5, ,5,1,2, ,1, ,4,4,4,5,3,5,3,3,5,4,4,4,3,3,4,5,5,4, ,4,9,3,9,1,17,1,17,1,3,4,2,3,3,2,2,2,2, ,2, , ,4, , ,3,4,0,1,1,5,5, ,3,1,6,4,2,3,3,3,2,1,2,1,3,1.02179710144928
76161176,1,52,6,9,1,3,10,13,1,2,2, ,0, ,6, ,6, ,1,1,10,1,1,1,2,3,4,2,2,3,4,3,2,4,3,4,2,3,3,4,2,2,3,4,3,2,4,3,4,2,3,3,3,3,2,4,4,2,4,3,3,3,3,4,2,4,3,2,2,4,3,3,3,2,1, , ,4,2, , ,2,1, , ,1,3,4,4,4,4,3,3,3,4,4,4,4,2, , ,3, , , , , , ,5, , , , ,4,2,4,4,4,3,4,4,3,2,3,5, , ,3,4,2, ,1, ,4,4,4,4,3,4,5,3,4,4,3,3,3,3,2,3,3,3, ,1,21,19,21,15,21,20,21,20,3,4,2,3,2,1,1,1, , ,2, , ,2,1, , , ,0,0,0,1,13, ,4,1,7,9,2,3,7,1,1,3,1,2,1,1.07712482468443
76162799,1,28,3,14,1,2,0,2,2,2,0, ,0, ,6, ,3, ,1,2,10, ,1,2,2,4,3,3,3,2,1,4,1,2,1,5,3,5,3,2,3,3,3,2,3,1,1,2,5,2,5,4,1,1,1,1,4,1,1,2,4,2,2,1,1,4,3,1,1,4,2,5,4,3,1, , , ,2, , , ,1, , , ,3,4,5,2,3,4,5,3,3,4,4,2,2, , ,3, , , , , , ,5, , , , ,5,5,5,4,4,5,5,4,4,5,2,5,3, ,3,1,5, ,1, ,3,3,4,5,4,5,5,3,4,4,3,1,2,1,3,5,4,1, ,2,7,1,13,1,11,3,15,3,1,5,2,3,4,1,1,1, , ,2, , ,2, , , ,4,0,0,1,1,7, ,3,1,3,14,4,3,3,1,1,3,4,3,3,1.09478260869565
76166112,1,28,3,2,1,6,10,16,1,2,3, ,0, ,6, ,1, ,1,1,15,1,2,1,2,3,5,4,5,2,3,4,4,3,3,3,4,3,3,1,4,1,2,2,2,4,4,2,3,3,3,3,2,3,3,4,3,3,3,4,4,3,2,3,4,4,3,4,4,2,3,3,3,3,1, ,3, ,3, ,3, ,3, ,3, ,4,3,3,3,4,3,3,3,3,4,3,3,2, , ,3, , , , , , ,5, , , , ,4,3,4,3,3,4,3,3,2,3,3,1,2, ,3,1,2, ,1, ,3,3,4,3,4,3,3,2,3,3,3,4,4,2,4,3,3,4, ,5,19,11,21,11,2,2,5,2,3,3,2,3,3,1,1,1, , ,2, , ,4, , , ,4,0,0,1,6,3, ,3,1,3,2,3,3,2,3,2,2,1,1,2,1.09478260869565
76171899,1,29,3,1,1,12,0,12,1,2,1, ,0, ,4, ,5, ,1,1,5,5,3,3,2,4,5,5,5,3,4,5,4,4,5,4,5,4,2,3,3,3,3,4,4,3,3,4,3,4,3,4,4,4,5,5,3,4,5,5,4,3,4,4,4,5,5,5,4,5,4,4,4,5,1, , , ,2, , , ,5, , , ,4,4,3,3,4,3,3,3,4,3,3,3,1,1, ,4, , ,1, , , , ,5, , , ,4,4,4,5,5,5,4,4,5,5,1,5, , ,1,5,2, ,4, ,4,4,5,3,3,4,4,3,4,4,5,4,3,4,4,5,5,4, ,2,21,1,21,1,21,1,21,1,2,4,2,3,3,2,2,1, , ,2, , ,3,1, , , ,0,0,0,2,5, ,3,1,3,1,1,3,3,1,2,1,4,2,3,1.15240274599542
76177339,2,23,3,9,1,4,5,9,2,2,0, ,0, ,6, ,1, ,1,1,10,10,4,1,2,2,5,3,2,1,5,4,4,5,2,4,3,2,2,5,3,3,2,5,4,4,4,2,4,4,2,4,3,4,4,5,4,3,4,2,2,2,4,2,3,3,3,1,2,3,4,3,4,4,1, , ,4,3, , ,3,4, , ,3,5,4,4,4,5,5,5,5,5,5,5,5,2, , ,4, , ,1, , ,4, ,3, , ,3,5,5,4,4,4,3,4,3,5,1,3,2, , ,3,2, , ,1, ,3,3,4,4,4,4,3,3,4,5,4,4,4,4,2,2,4,2, ,5,15,10,20,7,18,6,21,5,2,4,2,3,3,2,1,1, , ,1,3, ,3, , , ,4,0,0,1,3,7, ,3,2,2,9,2,3,3,2,2,2,2,2,2,1.05009760425909
76182020,2,25,3,1,1,4,20,24,1,2,2, ,0, ,6, ,5, ,1,2,10, ,4,1,2,2,4,3,2,3,5,5,5,3,2,3,3,4,4,3,3,2,4,3,4,5,5,4,3,4,5,5,1,1,1,5,4,1,4,1,4,4,4,3,4,3,4,1,3,4,4,4,1,3,1,2, ,4,2,1, ,3,3,3, ,5,4,3,3,5,5,4,3,5,5,4,3,5,1,1, ,3, , , ,2, ,4, , ,4, ,5,5,4,5,5,4,3,5,5,4,1,3,2,5, ,6,3,2, ,1, ,2,5,5,5,3,5,4,3,4,5,5,5,4,5,5,1,4,4, ,3,11,7,21,5,15,11,21,9,3,3,2,3,1,2,2,2,2, ,1,3, ,4, , , ,4,0,0,1,7,5, ,3,2,3,1,1,3,3,3,2,2,1,1,1,.935126811594203
76182718,1,25,3,1,1,3,5,8,1,2,1, ,0, ,4, ,4, ,1,1,10,3,1,2,2,3,4,5,3,4,3,4,3,3,2,4,3,3,2,2,2,2,1,3,1,3,2,3,2,3,1,2,3,3,4,2,4,3,4,4,2,2,2,4,3,3,3,3,2,4,3,4,3,3,1, ,3, ,3, ,2, ,2, ,3, ,3,4,4,3,2,3,3,4,3,3,4,3,1,2, ,1, , , , ,3, , , , ,2, ,3,3,3,4,2,4,3,4,3,2,4, , , ,4,6,2, ,1, ,3,4,2,2,4,4,4,4,3,3,4,3,3,4,3,4,3,4, ,2,2,2,2,2,21,19,21,10,3,1,0, ,2,2,2,3,2, ,1,1, ,3, ,2, , ,2,0,0,4,6, ,2,1,3,1,1,2,3,2,2,3,2,2,2,1.15240274599542
76185495,2,52,6,9,1,12,10,22,1,1,2, ,2, ,3, ,5, ,1,1,10,2,3,3,1,5,3,3,3,3,3,5,2,3,2,5,2,1,5,3,3,3,3,3,5,2,3,2,5,1,1,5,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,3,4,3,1,2,3,4,2,3,3,2,3,5,5,3,5,4,4,3,5,4,4,4,5,4,4,4,1,1, ,2, , , ,2,3, , , ,3,4, ,4,4,4,4,4,4,3,3,3,4,1,3,4, ,5,1,3, ,1, ,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4, ,2,14,6,17,6,19,11,20,8,3,4,2,3,4,2,2,1, , ,2, , ,4, , ,3,4,0,1,1,5,9, ,2,2,7,9,2,2,4,3,2,1,1,1,2,1.13319603356217
76194574,2,33,4,8,1,12,6,18,2,2,0, ,0, ,6, ,6, ,1,1,10,1,3,1,2,5,2,5,5,4,3,4,2,3,3,4,1,2,5,2,5,5,4,3,4,2,4,3,4,1,3,5,3,3,3,5,4,3,3,3,4,2,2,4,5,4,4,2,2,5,3,4,4,4,1,2, ,4,1,2, ,3,3,5, ,5,5,4,4,4,4,4,3,5,5,5,5,5,1,1, ,3, , , , , , ,5, , , , ,5,4,5,5,4,5,5,4,4,3,3,7, , ,3,7,2, ,1, ,4,4,5,5,4,5,3,5,5,4,4,4,3,3,5,3,3,4, ,3,17,7,21,4,13,7,19,3,2,3,2,3,3,2,1,1, , ,2, , ,1, , , , ,0,0,0,1,5, ,3,2,4,8,4,3,3,1,1,1,2,1,3,.364927536231884
76195747,1,45,5,5,1,4,30,34,1,1,2, ,2, ,6, ,6, ,1,1,10,5,3,2,1,4,3,4,4,4,5,4,1,3,5,3,3,3,4,4,4,4,4,5,4,1,4,5,3,3,3,4,3,4,2,4,3,3,4,3,3,3,3,4,3,4,4,3,3,4,3,3,4,4,1,2,3,4,3,3,3,3,5,3,4,2,4,3,4,3,4,4,3,4,5,5,5,5,1,1, ,3, , , , , , ,5, , , , ,4,4,4,5,5,4,4,3,3,1,5,2,3, ,5,2,3, ,1, ,3,3,4,4,3,5,5,4,4,3,4,3,3,2,3,5,4,3, ,3,20,11,21,5,21,17,21,17,3,2,0, ,2,1,1,1, , ,2, , ,4, ,2, , ,2,0,0,4,1, ,3,1,6,5,3,3,1,2,2,2,1,1,1,.957934782608696
76205184,1,28,3,5,1,11,20,31,1,2,1, ,0, ,3, ,6, ,1,2,5, ,3,2,1,3,5,3,4,4,4,2,4,5,3,3,3,4,3,4,2,3,3,3,2,2,3,1,2,2,3,5,4,3,3,5,4,2,4,3,5,4,4,4,2,3,5,3,4,4,5,4,4,3,1,2, , ,2,3, , ,3,5, , ,4,5,4,3,4,5,4,3,4,5,4,3,2, , ,2, , , ,2, , , , ,4, , ,5,4,4,4,4,3,4,5,5,3,2,3,1, ,6,1,3, ,1, ,2,4,5,5,5,5,4,4,5,5,4,5,4,4,4,4,3,2, ,4,5,2,16,1,4,2,20,1,2,2,0, ,2,4,4,2,3, ,2, , ,4, , , ,4,0,0,1,5,5, ,3,1,3,5,3,3,3,3,2,1,1,1,2,1.09478260869565
76211016,1,55,6,3,1,32,36,68,1,1,2, ,2, ,6, ,6, ,1,1,5,3,2,3,2,1,2,1,1,1,4,3,5,5,4,2,3,1,1,2,1,1,1,4,3,5,5,4,2,3,1,5,4,4,4,5,5,3,4,2,4,4,2,3,3,4,4,3,3,4,4,4,3,4,1,2,3,4,2,3,3,3,1,5,5,5,5,4,4,4,5,4,4,4,5,5,5,5,1,4, ,3, , , ,2,3, , , ,4,4, ,4,5,4,5,4,4,4,4,4,3,5,1, , ,5,1,2, ,1, ,2,2,5,5,5,5,4,4,5,4,5,4,3,4,4,4,4,4, ,7,15,7,17,1,19,7,21,1,3,5,2,3,4,2,4,1, , ,1,1, ,4, , , ,4,0,0,2,8,6, ,3,1,7,3,3,3,3,3,2,1,1,1,2,1.19430830039526
76211691,2,29,3,2,1,6,5,11,1,2,3, ,0, ,1, ,6, ,1,2,10, ,3,2,2,3,3,4,4,4,4,4,1,2,3,3,2,3,3,3,4,4,4,4,4,1,2,3,3,2,3,3,3,3,3,3,4,2,4,3,4,4,3,3,3,4,4,2,3,4,3,4,3,3,1,2, , ,2,3, , ,4,3, , ,4,4,3,3,4,4,3,3,4,4,3,3,1,1, ,3, , ,1, , , , ,4, , , ,4,4,4,4,4,5,3,3,4,3,5,2,1, ,2,1,3, ,1, ,3,3,5,3,3,3,4,4,3,3,3,2,4,4,3,4,3,4, ,3,15,7,21,4,19,3,21,1,2,3,2,3,2,2,2,1, , ,1,3, ,4,1, , , ,0,0,0,7,5, ,3,2,3,2,3,3,3,3,2,2,2,2,2,1.19430830039526
76212490,2,42,5,4,1,7,7,14,1,1,2, ,2, ,6, ,6, ,1,2,10, ,2,1,1,4,4,5,2,3,3,5,1,3,3,3,1,1,4,4,4,3,3,4,5,1,4,4,3,2,1,3,3,3,3,4,4,3,4,2,4,3,1,3,3,3,3,3,3,5,3,4,3,3,1,2,3,4,3,2,2,3,2,3,3,2,5,3,3,4,4,3,3,4,5,4,4,5,1,1, ,3, , , , , ,4, , , , ,3,5,3,4,4,5,3,5,3,4,2,1,2,5, ,5,1,6, ,1, ,4,3,4,5,4,5,4,3,5,4,4,3,3,3,4,2,3,4, ,3,15,11,21,1,20,5,21,1,5,4,2,3,4,1,1,1, , ,1,1, ,4, , ,3, ,0,2,0,4,9, ,3,2,6,4,2,3,4,2,2,1,2,2,2,.901585677749361
76233033,1,40,5,9,1,6,12,18,1,1,2, ,2, ,3, ,6, ,1,1,5,5,1,2,2,3,5,4,1,1,5,2,1,5,4,5,2,1,2,5,4,1,1,5,3,1,5,4,5,2,2,5,3,3,2,5,4,3,4,3,4,4,3,3,3,4,4,3,3,4,4,4,4,4,1,2, ,4,2,3, ,3,2,5, ,5,4,4,4,3,3,4,4,3,4,4,4,3,1,1, ,2, , , , , , ,5, , , , ,5,5,5,5,4,4,5,3,3,3,5,1,4, ,5,4,1, ,1, ,3,3,4,5,5,5,4,2,5,5,4,3,3,3,3,5,5,4, ,2,19,7,19,1,21,11,21,1,3,3,1,1,1,1,1,1, , ,2, , ,4, ,2, , ,2,0,0,5,5, ,4,1,6,9,2,3,3,3,2,2,1,1,2,1.09478260869565
76239297,1,50,6,4,1,2,20,22,1,2,1, ,0, ,3, ,6, ,1,1,5,3,2,3,2,3,5,4,4,3,4,4,3,3,3,3,4,3,3,5,4,4,3,5,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,4,3,4,3,3,3,4,3,3,5,4,3,3,3,1, ,3,4,2, ,3,3,2, ,3,3,3,3,5,4,3,3,4,4,4,3,5,4,2, , ,3, , , , , , ,5, , , , ,4,3,4,5,4,3,5,3,3,3,1,2,5, ,1,5,2, ,1, ,2,4,4,5,4,4,3,3,3,4,3,3,3,3,3,3,4,3, ,4,11,7,17,3,6,4,10,2,4,3,1,1,2,1,1,1, , ,2, , ,1, , , , ,0,0,0,1,2, ,3,1,7,4,2,3,1,1,1,3,1,1,1,.901585677749361
76243143,1,23,3,16,1,123,3,126,2,2,0, ,0, ,5, ,5, ,1,2,10, ,3,3,2,4,3,3,3,3,3,4,3,3,4,3,4,3,4,3,4,3,3,3,4,3,3,3,3,4,3,3,3,3,3,4,3,2,1,2,2,1,3,2,3,3,3,3,3,4,3,1,3,5,1, , ,4,2, , ,1,5, , ,5,5,3,3,4,5,3,3,4,5,3,3,4,1,5, ,4, , ,1, , ,4, ,5, , ,4,4,4,4,5,4,4,5,4,4,3,4,1,3, ,6,5,1, ,1, ,3,3,4,5,5,5,3,4,5,5,5,5,3,4,4,1,1,4, ,7,11,1,21,1,19,11,21,11,4,5,2,3,3,4,1,1, , ,1,1, ,1, , , , ,0,0,0,1,3, ,2,1,2,16,4,2,2,1,1,1,3,1,3,1.09478260869565
76246192,1,32,4,9,1,5,9,14,1,2,2, ,0, ,3, ,1, ,1,2,10, ,2,1,2,3,4,2,3,2,5,3,1,3,3,3,3,2,4,3,3,4,3,3,4,1,4,3,5,3,3,4,3,2,4,4,5,2,4,4,4,4,3,4,3,3,3,2,2,4,4,3,1,2,1,2, ,4,2,3, ,3,3,5, ,5,3,3,2,5,3,3,2,4,5,3,2,5,2, , ,3, , , , , ,4, , , , ,4,5,4,5,3,5,4,5,4,3,4,3,1,5, ,5,1,3, ,1, ,5,5,3,4,4,4,3,3,4,5,4,3,2,3,4,3,3,3, ,4,13,5,21,1,16,6,21,1,2,3,1,1,2,1,1,2,2, ,2, , ,3, ,2, , ,1,0,0,4,5, ,3,1,4,9,2,3,3,2,2,2,1,2,2,1.22615652173913
76254048,1,51,6,6,1,10,5,15,1,1,2, ,2, ,6, ,1, ,1,1,10,10,3,2,1,4,5,3,3,4,5,3,1,4,3,4,3,2,4,5,3,3,4,5,3,1,4,3,4,3,2,4,4,2,2,4,5,4,5,4,4,5,4,4,3,4,4,2,3,4,4,3,3,4,1,2, , ,3,3, , ,2,5, , ,4,4,4,4,4,4,4,4,5,4,3,3,2, , ,3, , , , , , ,5, , , , ,5,5,4,4,5,4,4,4,4,4,5,1,3, ,6,1,5, ,1, ,3,3,5,5,5,5,5,4,5,4,4,3,4,5,4,5,4,1, ,7,13,8,16,5,15,1,19,1,3,2,0, ,2,2,1,2,3, ,2, , ,6, , ,3,4,0,2,2,1,7, ,4,1,7,6,3,3,3,1,3,1,2,2,3,.957934782608696
76264014,1,61,7,9,1,1,4,5,1,2,2, ,0, ,6, ,6, ,1,1,3,3,4,4,1,3,4,2,2,4,3,2,3,4,5,4,4,3,3,4,2,2,4,3,2,3,4,5,4,4,3,3,3,2,4,5,4,4,3,3,2,3,3,2,3,2,5,4,4,5,5,4,4,4,1,2, , ,3,2, , ,5,4, , ,3,4,4,3,4,4,4,4,4,4,4,4,2, , ,3, , , ,2, , , , ,4, , ,4,4,4,5,5,4,4,2,4,2,5,1, , ,1,5, , ,1, ,3,3,5,5,4,4,5,3,5,4,4,4,4,3,4,5,3,2, ,5,19,11,21,1,19,11,21,7,3,2,0, ,2,1,2,1, , ,2, , ,2,1, , , ,0,0,0,3,2, ,2,1,8,9,2,2,1,2,1,3,2,3,1,.608212560386473
76273438,1,48,5,5,1,2,4,6,1,2,3, ,0, ,4, ,1, ,1,2,5, ,2,3,2,3,4,3,3,3,4,2,3,3,3,3,2,2,4,4,2,3,3,4,3,3,3,3,3,2,3,3,3,3,2,3,4,3,4,2,3,3,4,2,3,3,3,3,2,4,3,3,2,3,1,2, , ,2,3, , ,3,4, , ,3,3,2,2,3,3,2,2,3,4,2,2,2, , ,3, , , , , , ,5, , , , ,3,2,2,3,3,2,3,3,2,2,5,3,2, ,2,5,3, ,1, ,3,3,2,2,2,3,2,2,3,2,3,3,2,3,2,3,2,4, ,5,1,1,19,1,21,11,21,10,3,3,2,3,3,1,1,1, , ,2, , ,3,1, , , ,0,0,0,1,4, ,3,1,6,5,3,3,2,1,2,3,2,3,2,.957934782608696
76281508,1,25,3,1,1,10,3,13,1,2,3, ,0, ,3, ,5, ,1,1,5,5,2,1,1,2,4,4,4,2,2,3,3,3,2,2,2,4,2,2,2,2,2,2,3,2,2,2,2,2,4,3,3,1,2,2,3,1,4,1,3,4,2,3,2,4,3,4,1,4,2,4,2,2,1,2, , ,3,3, , ,5,5, , ,4,3,2,3,4,3,3,3,4,4,3,3,1,1, ,3, , ,1, , , , ,3, , , ,4,4,4,4,4,4,3,2,3,3,5,3,2, ,4,2,5, ,4, ,4,3,4,4,3,4,3,4,3,3,2,3,2,3,4,2,3,3, ,3,15,7,21,1,15,5,21,3,4,4,2,3,2,3,2,1, , ,2, , ,5, , , ,4,0,0,1,8,12, ,5,1,3,1,1,2,6,3,3,1,3,2,3,1.15240274599542
76288835,1,59,6,15,1,12,20,32,1,2,2, ,0, ,6, ,6, ,1,1,15,3,1,1,2,2,5,2,3,4,2,3,2,5,5,3,1,3,2,5,2,3,4,2,3,2,5,5,3,1,3,4,3,3,3,4,5,3,1,3,3,1,1,1,2,3,1,1,1,3,3,4,2,3,1,2,3, ,1,3,3, ,3,4,4, ,4,5,4,1,4,5,3,3,5,5,3,1,2, , ,4, , , , , , ,5, , , , ,3,5,4,3,5,3,3,3,3,4,5,2,1, ,5,2,1, ,1, ,5,3,4,3,3,3,3,3,4,5,4,3,3,3,3,4,4,3, ,5,21,17,21,17,21,19,21,19,5,1,0, ,1,4,3,1, , ,2, , ,5, , ,3,4,0,1,1,8,6, ,4,1,7,15,4,3,3,3,3,1,1,1,2,1.01658385093168
76293909,2,28,3,13,1,2,10,12,1,1,2, ,2, ,6, ,6, ,1,1,10,5,3,3,1,4,4,5,5,3,4,4,1,4,2,3,3,3,4,4,5,5,3,4,4,1,4,2,3,3,3,4,2,3,3,5,4,1,2,2,3,3,2,3,2,3,5,3,2,4,3,4,4,4,1,2, , ,2,3, , ,2,3, , ,4,4,3,4,4,5,4,4,5,3,4,4,2, , ,3, , , ,2, , , , ,4, , ,5,5,4,4,5,4,4,5,5,4,3,5, , ,5,3, , ,1, ,3,3,5,5,5,5,5,5,4,5,4,4,5,4,3,4,4,4, ,2,13,11,21,1,21,13,21,11,1,4,2,3,4,1,1,1, , ,2, , ,3, ,2, , ,1,0,0,2,9, ,2,2,3,13,4,2,4,1,2,3,1,2,1,1.09478260869565
76294946,2,50,6,9,1,4,3,7,1,2,2, ,0, ,3, ,3, ,1,2,15, ,2,1,2,1,1,3,3,4,3,2,3,3,3,1,2,2,1,1,3,4,4,2,2,3,3,3,1,2,2,4,3,2,1,5,4,3,4,4,5,5,4,4,2,4,4,2,2,4,3,4,4,4,1,2, ,4,3,3, ,3,5,5, ,5,5,2,1,4,5,2,1,3,5,3,1,3,2, , ,5, , , , , , ,5, , , , ,5,5,4,5,5,5,5,3,4,5,1,5, , ,5,1,7, ,1, ,3,3,5,5,5,5,5,5,5,5,5,4,3,5,5,4,5,3, ,1,21,7,21,4,17,5,21,3,3,5,2,3,4,2,1,1, , ,2, , ,3, , , ,4,0,0,2,1,9, ,2,2,7,9,2,2,4,1,2,2,3,2,2,1.13319603356217
76320853,1,28,3,9,1,4,8,12,1,2,2, ,0, ,6, ,3, ,1,2,10, ,5,1,2,1,4,4,4,1,5,5,1,1,1,2,3,1,1,4,4,4,1,5,5,1,1,4,2,1,1,3,5,2,2,3,5,3,2,4,2,4,1,2,5,5,2,2,2,2,2,2,2,2,1,2, ,4,3,2, ,3,1,2, ,3,5,2,1,4,5,2,2,4,5,3,1,4,1,1, ,4, , , , , , ,5, , , , ,2,5,4,5,4,1,2,1,3,1,1,3,5, ,1,5,3, ,1, ,3,3,5,5,2,5,4,3,4,5,4,5,4,5,2,1,5,3, ,7,19,13,21,5,21,17,21,15,5,5,3,5,4,3,1,1, , ,1,2, ,2, , , ,4,0,0,1,3,13, ,3,1,3,9,2,3,7,2,1,2,2,2,2,1.24075362318841
76330916,1,26,3,10,1,4,0,4,2,2,0, ,0, ,6, ,3, ,1,2,10, ,3,2,1,3,3,4,4,5,4,1,5,5,2,4,2,4,3,4,4,3,5,4,1,4,5,2,3,2,5,3,1,3,3,5,5,2,4,2,4,4,4,4,3,3,3,4,3,4,5,2,3,3,1, , , ,2, , , ,3, , , ,4,3,4,2,4,3,4,2,5,4,4,2,2, , ,4, , , , , , ,5, , , , ,3,4,4,5,5,4,4,3,4,2,1,3, , ,5,3,2, ,1, ,4,3,3,5,4,4,5,3,4,4,4,3,3,2,3,1,2,1, ,1,21,11,21,9,16,13,21,11,2,3,2,3,3,1,1,1, , ,2, , ,4, , , ,4,0,0,1,2,7, ,3,1,3,10,4,3,3,1,2,2,4,3,3,1.31373913043478
